"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","2","1","19.297180","0","74"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","20.402130","0","87"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","19.341148","0","82"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","22.238941","0","87"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","4","4","969.178711","0","1080"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","4","4","134.720917","0","1066"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","8","8","1889.842896","0","1895"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","18","8","301.496033","0","2277"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","23","5","1","32.878868","0","214"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","2","1","3.886676","0","11"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","35","2","1","152.345825","0","350"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","28","2","1","40.202721","0","254"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","5.136577","0","7"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","23","7","1","36.278168","0","89"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","46","7","2","94.247864","0","251"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","4.553306","0","11"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","6.925157","0","19"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","18","1","20.807705","0","18"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","4.705445","0","5"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","4.629826","0","5"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","6","1","5.141620","0","6"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","6.834008","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","3.451235","0","4"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","9","1","7.391292","0","9"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","12","1","11.619351","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","4.920487","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","28","1","31.328611","0","28"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","16.170036","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","5.030852","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","5.053940","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","145","1","145.484634","0","145"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","3.440115","0","4"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","50","2","44.722229","0","50"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","6.871224","0","7"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","30.252975","0","28"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","52","1","79.905312","0","52"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","52","1","77.535881","0","52"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","52","1","77.577042","0","52"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","9","1","8.147924","0","9"
"/ControlRig/M_Manip.M_Manip","49","9","9","1","7.597276","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","4.805243","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","3.736430","0","4"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","7.336506","0","6"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","60","6","50.734062","0","60"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","53","1","72.307106","0","53"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","10","1","8.259258","0","10"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","93","1","94.332817","0","93"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","139","1","147.173264","0","139"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","900","1","880.536987","0","900"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","31","1","29.475109","0","31"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","4.586067","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","4.658668","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","145","1","140.265442","0","145"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","14","1","15.818698","0","14"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","62","1","74.404953","0","62"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","88","1","111.535042","0","88"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","14","1","15.254269","0","14"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","16","1","19.069002","0","16"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","38","2","31.899021","0","38"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","24","1","76.530350","0","24"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","14","1","15.004228","0","14"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","14","1","15.331029","0","14"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","14","1","15.257856","0","14"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","14","1","15.239325","0","14"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","60","64","2","75.426170","0","64"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","108","4","355.635773","0","108"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","124","4","124.626518","0","124"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","200","8","654.195557","0","200"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","248","8","246.678970","0","248"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","46","2","2","73.593994","0","433"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","23","1","1","31.985600","0","169"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","5.203027","0","11"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","28","1","1","36.515675","0","209"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","4.048521","0","5"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","35","1","1","51.289043","0","212"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","23","3","1","32.002701","0","130"
